ERG27	ACF2
FMP45	YJU3
MID2	EFR3
SFK1	MID2
RET2	EMP70
PHO88	SWP1
SIC1	YLR345W
HNT1	HNT1
SSD1	DBP1
SNQ2	SNQ2
NIS1	ERR1
RPA190	RPC40
MUP1	MUP1
PHO88	KRE27
REI1	LSG1
PMC1	MEH1
AKR1	NEO1
ERP1	EPT1
YPT10	GDI1
ARC19	ARC18
TGL4	ACF2
YGR054W	YGR054W
GGA2	INP53
CCW12	ORM2
MOT3	MOT3
EMP47	ERV41
UTP5	UTP8
ERP1	PHO88
TPO1	PDR5
HXT1	SNA3
INO1	ADE17
MOT2	JSN1
TCB3	FLC1
CPT1	RBD2
RVB1	PIH1
SFA1	YLR077W
ERP6	ERV25
HHT2	HHO1
TRP2	SEC27
IST1	IST1
UTP4	UTP18
VMA8	INO1
ERV29	PPZ1
DID4	DID4
HMG2	UME1
SEC27	SNC2
URA7	AAT2
YDR541C	ITC1
SDS23	QDR2
YBR296C-A	MAD2
SEC27	ACB1
QDR2	TCB3
RER2	PIS1
KRE27	RPB11
ARF1	BSC6
TMS1	ATG27
SPT16	YNR065C
ERG26	ERV25
SHO1	KEX1
SRO9	PUF4
TCB3	TCB3
ALO1	ADE17
TVP15	SEC27
OLE1	OLE1
KTI11	ELP2
GPA2	MEP3
RTN2	ERG11
VMA8	SNA3
ARC40	ARC18
HSP30	YGR130C
RIM1	FMP45
SEC27	SRV2
GPA2	TPO4
ERP1	RPB11
NSR1	DBP2
SFK1	PDR5
ABM1	ERR1
CDC36	NOT3
HNM1	TPO3
FTH1	KEX2
RSC58	ALG5
NOP16	BRX1
SNA3	PDR12
LOC1	UBP10
FTH1	COT1
GSY2	GSY2
SSD1	LSP1
SNA3	SEL1
NDE2	GGC1
KRE27	SOP4
CAF40	PUF2
ERV29	ERV25
UGA2	UGA2
RPN11	RPN8
VHT1	PDR12
SEC26	SNA3
KEX1	PEP8
RSC58	IDI1
ORM2	SWP1
SEC27	PRO2
ERG7	TGL1
MSC7	ERV25
ARO10	CAP2
DOP1	KEX1
YOR1	PDR12
DAM1	RTS3
VMA7	ACB1
CDC50	RGD2
PMC1	GTR2
YVH1	SFK1
KRE27	ORM2
NOT3	WHI3
YGR169C-A	LSP1
YCL021W-A	HIS2
CTR2	RBD2
SNA4	PMC1
MCK1	PEX11
TVP15	ATG27
ADE17	EFT1
GPX2	TPO3
SSD1	SSD1
YBL028C	EBP2
CWP2	ALO1
PHO88	COS1
COG3	COG3
FMP45	MEP1
YPT1	YOL125W
PCS60	PCS60
ERG25	PPZ1
RPB3	RPB11
SNA3	LCB1
HNM1	DIP5
ILM1	VHS3
ERP1	ORM2
MDM31	IDI1
SNA3	MEH1
NUM1	RAX2
RPT3	NAS6
RIM1	CDC39
PMC1	VPS68
YLR345W	TPS3
ITR1	YGR130C
SEC4	MRS6
FMP45	MSC3
YNK1	YNK1
TVP15	AKR1
GTT1	RBD2
YCR043C	SNA3
SLA1	SLA1
YPT32	ALO1
SDS24	SAP155
YNL313C	EFT1
HSP30	MID2
SLM1	SLM1
RVS167	VRP1
CAF17	YNL295W
HNM1	KEX1
PNO1	KEL3
ERV29	GOT1
FTH1	ATG27
FMP45	YLR326W
PHO13	URA4
DBP2	GIS2
ERG25	ERV25
FTH1	VMA7
FAT1	SLC1
SRO9	LSM4
SSH1	PIS1
GAR1	GAR1
CIC1	PWP1
SEC61	ERV25
MSC7	GOT1
VHT1	YLR413W
SYP1	PST2
RPB5	SPN1
CDC39	NOT5
EHT1	AYR1
GIN4	PDR12
BZZ1	VRP1
RPT5	RPT4
YBR296C-A	HPR5
ARC40	SAC6
KEX1	TVP38
FAA3	PDR12
SNA4	VPS35
VRP1	SLA2
AKR1	PIN2
ERP6	ERP4
WHI4	CAF40
STU1	NUF2
LYS20	LYS20
PLM2	HXT1
CYC7	URE2
TRP2	BNA3
APM3	APM3
FAT1	YEH1
UTP5	UTP15
DID2	SNF7
SIS2	PPZ1
PEP1	YMR010W
CDC39	PUF4
RPT6	RPT4
MUP1	SNA3
BNA3	SNC2
DNF1	SEC6
YAP3	SGD1
SFT2	EMP47
EDC2	DCP2
ITR1	MID2
RRP42	PRP43
MUP1	VHT1
ARF1	HXT1
PLM2	PPZ1
ERG11	MID2
GPA2	TPO2
SYP1	HNM1
ERG7	YJU3
FMP45	PST2
NUP60	KAP95
RIM1	DEF1
MUP1	YOR1
MID2	PIN2
RIX7	RIX7
UBP6	GAT2
SNM1	ERR1
PAT1	CDC36
ERV29	ERP4
SYP1	WSC2
VMA21	PKR1
DEF1	DCP2
HMF1	RPA34
CHS3	KEX1
NOP6	UBP10
PRO3	SEC27
SLY1	SNA3
LAS17	LAS17
GET3	GET1
FET3	SWP1
FLC2	KEX1
PLM2	PDR12
YBL029C-A	FMP45
GGA2	APL4
SOD2	YNL295W
ARF1	YMR010W
HSP30	CTR1
WHI3	DED1
SHR3	HIP1
LSM4	GIS2
RIM1	SFK1
DMA2	ERR1
VMA21	YGR106C
UTP7	SOF1
CCR4	NOT5
SSH1	SRP14
CIN8	MXR1
UTP4	UTP10
FMP45	HNM1
RAD30	HLJ1
YBR296C-A	BRX1
VHT1	TCB3
PUB1	WHI3
TWF1	SRV2
INO1	GCY1
CDC39	CAF40
ORM2	NDC1
YBL039W-A	UIP4
YGR054W	BRE5
HXT1	HXT2
PSA1	YGR130C
DIP5	DIP5
FTR1	YLR326W
KEX1	SMI1
HXT5	PDR12
TPO1	MSC3
KEX1	FLC1
ARF1	ERV25
YOR1	TCB3
MID2	WSC3
FPS1	PPZ1
FMP45	WSC2
YCR043C	LPP1
SSD1	INO1
OSH7	MID2
GDH2	DNM1
SPL2	YOL138C
SFT2	FET5
VMA8	VMA21
DHH1	DED1
DHH1	LSM6
HUG1	PGM2
ERV25	ERG5
HPC2	DBP3
RPB5	SUA7
ERP1	CBR1
PUF4	DEF1
ERV25	PKR1
FMP45	MDG1
PET191	SLK19
YBR053C	YRF1-6
CTR2	ATG27
TPO1	YLR326W
MEP1	SFK1
YKE2	GIM3
CDC39	LSM4
GPX2	FMP45
HXT1	PDR12
KRE27	SCS7
PAT1	DHH1
CKB1	CKA2
PEX29	YLR089C
KEX1	KEX1
CSG2	SHR3
YGR130C	TPO4
DHH1	PUB1
GID7	GID7
NUP157	NUP100
XPT1	XPT1
FLC2	SYP1
DIP2	UBP10
COG3	SNA3
SSD1	MPT5
VMA8	ADE17
PMC1	YMR221C
GPA2	YGR130C
FTH1	VAC8
SFK1	MSC3
RVS161	RVS167
ERP1	SCS7
VMA21	ERV25
PLM2	YLR413W
UTP4	UTP8
SLY1	COG4
STE2	SEC6
PPZ1	PDR12
GIS2	DBP1
SLM4	GTR1
MYO4	SHE2
VAM7	PEP5
LCD1	KRE27
BRE1	SPP382
PUF3	PUB1
AKR1	CTR2
MAM33	SLM1
RET2	RBD2
TVP15	KRE27
PEP8	VPS5
SEC27	RBD2
DEF1	CPR6
SPC2	SWP1
PST2	FTR1
UTP5	YIL127C
PEX14	PEX11
ERV25	PPZ1
NIC96	NDC1
SHR3	SWP1
SFK1	YLR326W
HNM1	DUR3
SYP1	FLC1
RER2	SNA3
ARF1	GOT1
SGD1	RRP9
SHR3	KRE27
RTT103	YIL127C
VMA8	GTR1
RBS1	YOL138C
DYN3	PDR12
SNA3	ACF2
SLM4	MEH1
VMA6	VPH1
CCR4	CAF40
FLC2	FMP45
YBR296C-A	MNS1
ERG11	SWP1
SKI8	ADE17
PEX7	DEF1
VMA7	VPH1
VRP1	END3
WTM2	WTM2
YBL029C-A	FTR1
SUS1	YOL138C
SNQ2	PLM2
ERG11	KRE27
PLM2	MUP1
DEF1	CAF40
YHR122W	MET18
VPS35	MVP1
PWP2	UTP21
RIM1	BUL1
YDR119W	PMC1
PHO88	PIS1
SYP1	SYP1
PEP1	VPS68
RPN5	RPN11
SHS1	SHS1
SEC26	SUR1
ARC35	LSP1
VMA8	MEH1
SDS24	ALG7
ERS1	RBD2
ATG27	RBD2
ERP1	ERG11
FTR1	HNM1
MID2	MEP3
EDC2	DCP1
YBL029C-A	TPO1
VPS64	SPO19
MID2	TPO4
SEC27	SSL2
PHO88	YKL088W
NPA3	RPB2
ARP2	LAS17
SNA4	YBT1
FMP45	FLC1
ERV41	ERV41
VMA8	RAV1
TVP15	MRL1
YCR043C	YMR010W
PEX29	SRL2
CYC7	DBP3
CDC39	MOT2
EHT1	INO1
LSM4	DEF1
GPA2	MID2
SNQ2	HXT5
PWP1	DBP2
AAT2	PEX11
MUP1	HXT5
PXR1	GAR1
WHI3	SCD6
RFS1	ENA2
PST2	SFK1
CCT6	STU2
MEH1	GTR1
AKR1	RBD2
HNM1	TPO1
HSP42	PEX11
TFC7	IDI1
CTK1	PWP1
ASF2	SUT1
PHO13	ADE17
NOP10	DBP2
DST1	RPB9
COS12	YCS4
SYF2	PIN2
MYO4	SHE3
PLM2	TCB3
EHT1	SNA3
ARF1	VPS68
FMP45	FMP45
PWP1	RLP7
SNQ2	HXT1
SLA1	ARC40
LSM2	CDC39
EHT1	ALO1
MUP1	HXT1
RDI1	TPO3
LYS21	LYS20
APL2	APM1
BBC1	BBC1
APL6	APL6
YBL029C-A	SFK1
VPS60	VTA1
UTP4	ESF1
SEC6	MSO1
GIS2	GIS2
UBP10	RRP9
SAM35	ALO1
DRS2	CHS3
SHR3	YMD8
FMP45	ARF3
FTH1	MRL1
EFT2	DPH5
SWR1	MSH2
HSL1	HSL1
GIR2	VMA22
PEX19	PEX11
SWP1	CPT1
SNA4	HXT1
CHC1	INO1
UGA2	VPS21
YSC84	YSC84
DHH1	SCD6
SAC6	ARC15
CKB2	CKA2
MUP1	HXT2
UTR1	TIR4
RPB9	HHT2
SSH1	ERV29
MUP1	PPZ1
ERV25	GOT1
LSG1	TIF6
NST1	CAF40
ARL1	DOP1
NHP10	NHP10
HNM1	SFK1
PRP43	NOP10
TCB3	TCB1
LSG1	YVH1
RPB5	IFH1
HXT5	TCB3
EXO84	SEC10
YGL108C	MUP1
ARO10	KRE27
DEF1	HCH1
KEL1	SPA2
PEX29	SOD2
MUP1	YMR010W
FUI1	YGR130C
OLE1	ERG5
SLY1	HXT1
WBP1	ORM2
DOS2	DOS2
MYO4	MYO4
FTH1	EMP47
ERP1	CPT1
SFB3	SEC24
KEX1	GEF1
PHO88	PHO88
PEX14	PEX14
SFK1	WSC2
RGD2	PIN2
DHH1	EDC3
SSD1	PLM2
ERJ5	ADH4
DRS2	SMI1
AUR1	YMR010W
ARC19	LAS17
SNQ2	PDR12
MVP1	VPS17
MYO1	ERG5
SNA4	VMA8
MUP1	PDR12
FLC2	FTR1
ADK1	INO1
MUP1	DYN3
FPR4	NOC2
PEX14	PEX6
SDS23	HXT1
CCR4	MOT2
HXT1	TCB3
DCW1	SWP1
CDC39	CDC39
ERG7	ERG27
SOF1	UBP10
CHC1	STI1
VPS29	VPS29
IKI1	IKI3
KEX1	SNX3
REI1	YVH1
ACB1	HUG1
ADE16	LSP1
GPX2	SFK1
MID2	RSN1
ECM13	KRE9
MET8	MET8
MOT2	DEF1
YCR043C	GOT1
SLF1	DEF1
DPP1	DPP1
RFS1	PST2
SUR2	PPZ1
GLO3	RBD2
MAD2	PDR12
RPN3	MND2
PLM2	YGR169C-A
AAT2	LSP1
SEC26	AUR1
TCB3	HXT2
ATG27	COT1
SFT2	YBR241C
SNA4	GTR1
DBP3	PWP1
NET1	RPO26
OLE1	PPZ1
TOM20	VMA22
YVH1	GTT1
BEM1	KEL2
HFM1	URE2
FTR1	FLC1
HHT2	HHT2
ADE16	ADE16
SYP1	ENT2
EDC2	LSP1
SSH1	ERG25
RTS3	DYN3
CDD1	CDD1
ARC40	LAS17
SEC4	PEX11
MYO5	MYO5
PEX3	PEX11
EXO84	EXO84
FAA3	TPO3
GTR2	MEH1
GSY2	ADE17
SDS23	PDR12
SEC7	SMI1
NOP6	DBP2
ERV25	ERP4
HEM2	HEM2
PIG1	ERR1
TCB3	PDR12
RPN9	RPN8
SNA4	MEH1
PST2	YJL016W
ERP1	SEY1
TPO2	MID2
SUR2	ERV25
NMD3	TIF6
PSK1	MMP1
NUP82	NUP116
RPB5	TAF14
RRP4	SKI3
RFS1	HNM1
FLC2	SFK1
SRO9	MPT5
SNF7	SNF7
FTH1	FET5
GTT1	SWP1
RPB5	RPB2
VPS5	VPS5
OLE1	ERV25
SCT1	RER2
PEX14	PEX17
PEX19	PEX25
AKR1	RET2
HUG1	SLA2
MUP1	YLR413W
RPB2	SPN1
QDR2	TPO1
FAT1	TGL1
PIN4	CAF40
ARP2	ARC35
RFS1	WSC2
SEC7	SEC7
YBR053C	GRX3
IKI1	IKI1
PRS3	PRS3
ORM2	ORM2
SSE2	LSP1
SIC1	RHO5
KEX1	BSC6
TPO1	TPO1
YHR003C	UIP4
YBR296C-A	PDC5
COG3	YMR010W
GCD2	GCD7
DRE2	TAH18
ERP1	GTT1
HSE1	VPS27
IMD3	IMD4
APL2	INP53
ERP1	VHS3
KEX1	CHS7
MOT2	NST1
SFT2	SFT2
ILM1	SWP1
YBL029C-A	HSP30
RFS1	GPX2
DEF1	DEF1
NSA2	CGR1
SFK1	FLC1
SLC1	YJU3
ERV29	ERV41
DPP1	PMC1
INP51	YOR316C-A
VMA7	VMA6
PGM2	PGM2
MUP1	LYP1
TVP15	DOP1
PHO88	DAL5
KRE27	STE24
PPZ2	YKL088W
YLR022C	YLR022C
YGR250C	CPR6
SRO9	BRE5
SNQ2	MUP1
QDR2	SFK1
HSP30	HNM1
AKR1	ATG27
PEP1	CHC1
BAP2	ARF1
YPI1	SDS22
SDS23	YLR413W
TPO2	PDR5
APS1	APL4
PEX13	PEX11
SFK1	SFK1
YLR413W	TCB3
ARC18	LAS17
ARF1	TPO3
QNS1	QNS1
RIM1	WHI3
SLM1	PDR12
NCR1	SRO7
RPB5	RPA135
SFK1	ARF3
TGL1	YIM1
SNA4	GTR2
DNF1	KEX1
HXT5	TPO3
UBP10	NOC2
RFS1	AGP2
FMP45	VHT1
ACF2	SEL1
URA2	STI1
FTH1	DOP1
ITC1	NAB3
REG1	ADE16
VMA13	VMA13
MUM2	MUM2
TVP15	HNM1
PBP1	LSM12
PEX3	PEX25
CAF17	YNR075C-A
PLM2	DIP5
CHC1	ARC18
TMS1	PIS1
ARC19	ARC35
ERG7	ERG7
PEP1	KEX1
HTZ1	NHP6A
RIM1	TPO4
PRE7	TAF14
VPS29	VPS35
BAP2	HXT1
KRE27	PHO86
PUP2	PRE10
GPM2	YRA2
GDH2	PEX11
SNQ2	SDS23
HXT1	TPO3
SDS23	MUP1
SNQ2	TCB3
RIM1	GPA2
MUP1	TCB3
SPA2	SPA2
YCL056C	MSH3
PRS2	PRS2
SYF1	HKR1
ITR1	HNM1
TVP15	TVP38
TCM10	TFC7
SFT2	PMC1
SCS7	ALG5
PRS4	PRS1
EHT1	PPZ1
PLM2	KEX1
VAC8	COT1
HNM1	ERG11
ELP2	ELP4
DHH1	DCP2
APC11	SMY1
HXT5	DIP5
YCL021W-A	SIR1
FAT1	YJU3
NUP85	NUP120
ARP2	MYO5
EHT1	VMA8
ARP2	YDR063W
PIN4	MOT2
RET3	RBD2
PST2	THI7
CDC39	MPT5
YKL088W	SCS7
RFS1	QDR2
MEP1	MEP3
ARF1	KEX1
SYG1	SYG1
GIS2	BRE5
PST2	OSH7
ARC40	ARC35
MSH4	ASP3-4
SRO9	SGN1
PUF4	WHI3
ATS1	TRP4
SYP1	DNF1
EMP47	RBD2
COS8	ERG11
PSA1	TSR2
HXT1	DIP5
GPA2	MEP1
INO1	AAT2
RFC2	RFC3
RAD51	RAD51
SDS23	TCB3
PRS5	PRS5
VPS35	VPS5
SHR3	PIS1
BAP2	ERV25
ARC40	BBC1
ERG11	NCP1
NOC2	HHO1
SEC27	DNM1
RIM1	NOT3
SSD1	YGR054W
PMC1	VMA13
NOP6	IDI1
CDC39	POP2
ERG26	ORM2
WBP1	ERG11
URA7	SEC27
HSP30	FLC1
KEX1	HXT1
ERG11	PIS1
CDC36	CAF40
PHO88	ERG25
DHH1	PUF4
PBP1	DEF1
HNM1	WSC3
ERV46	ERV41
HNM1	OSH7
ARP2	PGM2
SVF1	SPT16
MUP1	SLM1
SLY1	COG3
GPA2	YLR326W
SSH1	ERV25
YIR003W	BBC1
ERG11	YKL088W
VAC8	VMA7
PDR12	DIP5
KEX1	HXT2
ASP1	ASP1
REB1	NTF2
VPS29	VPS17
GAR1	HAS1
WSC2	WSC3
ERV46	SPC1
IML2	ALO1
GND2	GND2
OSH7	WSC2
FLC2	ITR1
HSP30	HSP30
PEP1	ATG20
MET3	MET3
GDI1	HNM1
ARC19	MYO5
KEX1	YMR010W
ERG11	ERG3
SWP1	YDC1
FTR1	YOR1
NOT3	NOT5
ERP1	RET2
WHI3	CAF40
FMP45	FCY2
CKB1	CKA1
YBR296C-A	BIM1
MSC7	ORM2
GIR2	GCN1
VAC8	PIB2
AUA1	ARG81
CHS3	PIN2
FLC2	PIN2
ARC18	ARC35
KEX1	PDR12
GDH2	GDH2
MYO2	MYO2
MPT5	DEF1
SWI4	STB5
YBL039W-A	ALO1
SEC26	KEX1
DPH1	JJJ3
BSC2	YNR075C-A
CNB1	CMP2
ALO1	PGM2
MAM33	SFK1
ARC15	LAS17
RPA49	RPA49
ITR1	FLC1
ITR1	LSP1
RIM1	TPO2
CAX4	CAX4
TVP15	TVP15
PST2	MEP3
LSM4	WHI3
SNU56	NUF2
NAP1	RIM11
PST2	TPO4
PRP9	ELM1
YNL247W	YNL247W
ERG11	FLC1
APL2	APL4
SRV2	SRV2
IMD4	IMD4
SNT1	SEC6
CNS1	HGH1
DHH1	CAF40
IPI3	NAB3
PST2	GPA2
USO1	GRH1
GAR1	RPA190
HSP10	TFC7
SMI1	PIN2
SHR3	SHR3
RPT4	VPH1
PHO88	FCY2
ARC40	MYO5
YPT31	ALO1
SSH1	GOT1
VPS5	VPS17
RVS167	RVS167
EMP47	COT1
RER2	GPT2
ERG4	YLR077W
VHT1	SFK1
FMP45	HXT5
RPN5	RPN9
ITR1	ITR1
COG3	COG6
DEF1	POP2
DRS2	DNF1
SNQ2	TPO3
KTI11	SIC1
RET2	RET3
PRP43	YMR269W
EFT2	LSP1
MUP1	TPO3
TMS1	PMC1
ADH4	ARF3
ERG11	ERG11
SEC4	GYL1
FLC2	WSC3
SRP14	ERG11
ERG25	ORM2
