ERG27	ACF2
SEC27	RET3
GAR1	RPA43
PRO2	PRO2
YOR1	SFK1
YBL029C-A	GPA2
SNA3	VMA13
DHH1	LSM4
SUT1	MLH2
EMP47	RET2
FTH1	FTH1
USO1	IDI1
UFD1	SEL1
UFD4	TPO1
PLM2	RCK2
ARF1	EPT1
ERG7	SNA3
HNM1	MEP3
YBL029C-A	HYR1
HNM1	TPO4
FMP45	HXT1
NET1	RPC40
SYP1	PDR12
CDC11	CDC11
EFT2	DPH2
KAP95	NUP1
DHH1	DCP1
GPA2	HNM1
NHP2	DBP2
CDC36	MOT2
SEC4	ALO1
KEX1	YLR413W
GAL80	GAL80
LYP1	DIP5
ADE17	SOL1
YBR255C-A	MNS1
SUS1	YOR296W
NOT3	CAF40
VPS15	DAK2
FMP45	HXT2
OSH7	FLC1
SEC21	RBD2
NAP1	NAP1
CIC1	UBP10
GCN3	GCD7
SNQ2	DIP5
GPA2	WSC2
ARC40	PGM2
MUP1	DIP5
PFK26	YOR296W
FMP45	YGL108C
SEC26	ERV41
COX7	NAB3
SDS23	TPO3
RFS1	MAM33
YER113C	RBD2
RIM1	PUB1
SEC7	DNF1
YEH1	ERG27
TCB3	TPO3
CDC39	LSM3
TVP15	PMC1
ADE17	GIS2
GET3	VMA5
SEY1	PIS1
PEP1	VPS5
GTT1	PEX11
FCY2	SOP4
ORM2	DFG5
MOT2	WHI3
EMP47	ATG27
SOF1	UTP14
PAT1	DCP2
PHO88	HXT1
HYR1	PEX11
NHP2	PRP43
SSH1	ERP4
FMP45	PDR12
RIM1	YGR130C
SNA3	KES1
SEC27	SIS1
ARC18	MYO5
PRP43	BCY1
ALO1	KES1
BCY1	TPK1
KEX1	MUP1
GCN1	TPM2
MED6	KRE27
RCN1	CNB1
NST1	POP2
TPD3	ARF3
RFS1	VHT1
CKA1	CKB2
PLM2	ARB1
HNM1	RBD2
CPT1	CPT1
RIM1	PEX10
GLR1	GLR1
NIC96	NUP49
TPD3	VMA5
KEX1	AUR1
RFS1	YOR1
USO1	USO1
DBP2	NOC2
DOS2	YMR010W
REI1	RIM11
FTH1	PMC1
SDS23	DIP5
BEM1	BEM1
DHH1	MOT2
PLM2	TPO1
TCB3	DIP5
CCW12	SWP1
YVH1	TIF6
PXR1	NOP10
UTP20	SNU114
VMA5	GLR1
NHA1	PPZ1
TVP38	RBD2
NCP1	STE24
YKL088W	VHS3
FTR1	HXT5
HSE1	HSE1
FAT1	ERG27
CWH41	HUG1
DOP1	TPO2
GDI1	YPT1
EPT1	ERV25
NKP2	IMD4
FLC2	GPA2
HMG2	HMG2
ERG11	DAL5
SRO9	YGR054W
YJL207C	APL4
FUN14	UIP4
GRH1	RBD2
PUF4	PUB1
ERV29	SCS7
SLC1	AYR1
GLO2	HSV2
PHO88	ERV25
ARF2	TVP15
HSP30	SNA3
RRP5	BRX1
PWP2	DIP2
SFT2	ARF1
RER2	EHT1
EBP2	RRS1
LSB3	CUE5
HXT5	TPO1
ATG20	SNX4
ADE16	ADE17
FTR1	HXT1
CCR4	LSM3
FLC2	CHS1
MSC7	SCS7
FLC1	MEP3
EHT1	ACF2
TPO4	FLC1
TPO4	LSP1
PLM2	SFK1
PRO3	PRO3
EXO84	SEC8
INO1	SRV2
VMA8	ADE16
FTH1	YDR352W
WHI3	WHI3
KRE27	RPB2
RIM1	MID2
TSA2	YJR085C
DEF1	LSM3
ARC15	BBC1
GPA2	FLC1
ALO1	SNC2
SEY1	SEY1
NUG1	CGR1
ACB1	ALO1
CTR2	CTR2
MOT2	NOT3
NNF1	PDE2
YCR043C	EPT1
HXT1	TPO1
HNM1	TPO2
SIT4	SAP155
EMP70	BSC6
SFT2	YML018C
FTH1	VPS35
MEP3	MEP3
GAR1	BRX1
SLA1	CHC1
APL4	APL4
RPN6	RPN9
RIM1	RPC25
YMR010W	VPS5
SRL2	YOL138C
RPT2	RPN1
HXT5	SFK1
VPS24	VPS24
CST6	IDI1
LRP1	GAR1
KRE27	SWP1
DHH1	DHH1
FTR1	PDR12
FMP45	SNQ2
SOP4	PDR12
PPZ2	SIS2
LSM2	NOT3
ERV29	ERG11
KEX1	COG6
RIM1	SCD6
FMP45	MUP1
EBP2	BRX1
PHO88	GOT1
PEP1	ENT3
PRE9	PRE10
KAR2	ALG12
SDS22	SIC1
EFT2	INO1
DEF1	ADE17
KTI11	ELP3
RPN1	RPT5
DCP2	SCD6
UBP6	RSC58
ERP1	SWP1
HXT1	SFK1
PAN5	PAN5
ARC19	SRV2
PGM2	ADE17
PHO88	LAC1
PRE9	PRE8
MMS2	SIP5
BOI1	BEM1
TPO1	PDR12
YNR065C	YDC1
LSM4	DED1
ERP1	KRE27
MCD4	ERV25
ENA2	MID2
LSM6	LSM4
YBR296C-A	MSB2
YGR054W	GIS2
VMA8	PGM2
TUP1	SOR2
SRO9	SSD1
RPB3	RPB2
GPR1	YDC1
ILM1	ILM1
YOR1	ERG11
PST2	YGR130C
RPB2	RPO26
FAT1	AYR1
PAT1	LSM4
ORM2	ERV25
PPZ1	EFR3
SFK1	PPZ1
YGR106C	VMA13
ARC40	TRP2
PRS2	PRS1
LSM4	PUB1
EDC3	DCP2
VMA21	VMA13
PLM2	KES1
YGL108C	SFK1
ARC40	SNC2
TPC1	MSH2
RBD2	RBD2
ARC40	ACB1
PPZ1	URA5
ERG25	SPC2
FMP45	TCB3
PMC1	CTR2
DOS2	AUR1
PEX4	PEX11
SEC4	HXT1
ARC15	MYO5
SWH1	TVP15
YHR003C	ALO1
SFK1	PDR12
ARC19	SLA2
ERV29	ERP5
ARC40	SRV2
OSH2	MYO5
ERG25	ERG11
FTR1	YLR413W
BAP2	DIP5
SNQ2	DUR3
HNM1	YGR130C
PSA1	MAL13
MUP1	DUR3
ARO80	MTD1
NSR1	GAR1
VID24	YGR054W
FAT1	FAT1
ARC40	RVS167
PHO86	YMR134W
PRS1	PRS5
DBP2	UBP10
SFT2	YCR043C
RPT1	RPT4
EBP2	NOP4
PHO88	SUR2
YLL016W	MSH2
DED1	DBP1
CHS3	KEX2
YOR1	OSH7
TPO1	YLR413W
ARF1	EMP70
RFS1	HXT1
PHO88	OLE1
YCR095C	YHL029C
CAP2	CAP2
NOP7	PWP1
RLP7	UBP10
GCD2	GCN3
NCB2	BUR6
PMC1	VPH1
CPR4	SWP1
PEP1	TVP15
PUB1	DBP1
PST2	MID2
SFT2	GOT1
YDC1	ALG5
ARC40	SLA2
GLG1	GSY2
STF2	SSL2
PEX10	PEX11
BCY1	BCY1
FTH1	YDL199C
FTR1	MUP1
COG2	ABM1
ARF1	CPR8
CHS3	RET2
GLE1	GLE1
YDR412W	URE2
PAT1	MOT2
SDS23	DUR3
SEC61	SEC62
CYR1	CYR1
SMI1	KEX2
KEX2	FLC1
DUR3	TCB3
HSP30	HXT5
TVP15	PLM2
MSP1	MSP1
FTH1	DNF1
SMI1	GGA2
YBR241C	YDC1
DNF1	PIN2
AKR1	TVP38
CIC1	DBP2
SNA4	VPS5
SFK1	YLR413W
SNQ2	TPO1
NUP49	KAP95
GIN4	NAP1
FMP45	SLM1
URA4	TOP2
MUP1	TPO1
HHF1	HHT2
SWP1	UIP4
TVP15	YBT1
HHF1	HHF2
DHH1	PBP1
ARC18	SRV2
RPN3	YPK1
ERV29	SEY1
SRV2	YVC1
HSV2	CAP2
PEP1	FTH1
ERG11	SIS2
TPS3	TPS3
HNM1	MID2
ARF1	TVP15
LSM2	PUB1
HSP30	HXT1
RTN2	RTN2
RAV2	VMA5
SEC27	SMI1
SEC27	LSP1
DID4	SNF7
ITR1	PLM2
SNA3	VPS66
NUP145	NUP85
COT1	COT1
STI1	SGT1
GAR1	GIS2
RPN5	RPN8
NOP10	RPA34
UTP5	UTP9
ERP1	UIP4
YGR250C	SGN1
EMP70	YMR010W
LSM4	SCD6
CIC1	NOP15
MID2	WSC2
FTR1	TCB3
YFL040W	THI22
MMS2	YNR065C
RGA2	RGA2
ORM2	ERP4
RIM1	YRF1-6
RPN3	MPT5
HSP30	PPZ1
SNQ2	SFK1
SLC1	SNA3
TAF13	TAF14
SYP1	LAS17
ERV29	GTT1
MUP1	SFK1
SUR2	ORM2
MCR1	ALO1
VTA1	VPS4
FTH1	YBT1
EBP2	GIS2
ARC40	ARK1
YMR010W	CPR8
TVP15	YML018C
GAR1	UTP23
YBR241C	AKR1
GTT1	SNA3
TVP15	HXT1
TSC10	SNA3
TPO1	TCB3
YOR1	MEP3
DHH1	MPT5
WHI3	POP2
GTT1	ALO1
ARC18	SLA2
EDC3	LSM4
YOR1	TPO4
MSC7	VHS3
SNU114	UTP23
SRP40	DBP2
SCS7	TGL5
YGR130C	LSP1
HYR1	ALO1
ADE17	SNC2
ERG11	ERG5
CBR1	ERV25
ERG11	PKR1
ACB1	ADE17
FRM2	PUB1
UTP5	STE12
HSP30	PDR12
GPA2	YOR1
VPS60	VPS60
VMA8	SNC2
HUG1	SKI3
DHH1	NAM7
VMA8	ACB1
ARC35	LAS17
GRE3	GRE3
DUR3	SLM1
FMP45	TPO3
SNA4	VMA13
ADE17	YNL247W
YGR277C	KES1
HNM1	PDR5
TVP15	YMR010W
ERG11	HXT1
FLC2	GAS1
VMA21	ERG11
ERV25	SCS7
SIT4	IKI3
SHR3	PPZ1
KRE27	MUK1
FTH1	YML018C
MXR1	YRF1-4
SDS23	SFK1
FTH1	HXT1
ENP1	SLX9
ATG27	ATG27
SFK1	TCB3
SEC26	ACB1
FYV4	SMD2
DNF2	MID2
GPI17	LAC1
RTT103	BRX1
PEX11	ANT1
RPA14	RPA14
HEM12	HEM12
ERG11	PPZ1
GDI1	VPS21
YSC84	LAS17
TVP15	SEC26
YJL068C	YJL068C
PMC1	COT1
VRP1	VRP1
ITR1	YMR010W
RPB5	YKE2
RIM1	NOT5
GDI1	YPT6
NUP57	NUP2
HNM1	YVH1
YBP1	YAP1
RPA49	NHP6A
SAC6	SRV2
CDC24	BEM1
VMA5	VMA6
AKR1	AKR1
SSD1	PGM2
PHO88	TPO3
VMA7	VMA5
ABF2	MLH1
FLC2	CHS5
FTH1	VMA8
YMR010W	PIN2
ITR1	PDR12
RFS1	MUP1
YCR043C	SCS7
YDR541C	LAC1
SSL2	INO1
SHR3	ERV25
FAT1	SNA3
HHF1	HIF1
SMI1	MID2
MID2	LSP1
PXR1	YMR269W
SNA4	KES1
YVH1	PEX11
YJL207C	CHS5
ERG25	ILM1
CBF1	CBF1
ERG11	ERV25
ALG7	ADE4
ALG14	CAX4
NOT3	POP2
HNM1	SWP1
PHO88	SSH1
SSE2	HRR25
QDR2	MID2
RIM1	YLR326W
HSP30	OSH6
YCR043C	TVP15
UTP8	UTP15
SSL2	ALO1
SMI1	CHS5
ERG25	RBD2
ERG11	NDI1
MID2	MID2
UBC13	MMS2
KEL2	KEL1
COS4	ERV25
PEX15	PEX11
SEC18	SEC27
EFT2	YNL313C
SEN54	ROX1
IPI3	ALG5
ALG7	RPB2
SYP1	SHS1
BNA3	LSP1
MAK21	EBP2
SSS1	SIC1
RBD2	COG4
RFS1	SDS23
PMC1	ATG27
SLM1	SFK1
YBR296C-A	YKL037W
TPD3	TGL5
RFS1	TCB3
ARC15	SRV2
AYR1	TGL1
FTH1	MEH1
HSP30	SNQ2
PPZ1	CPT1
YDR034W-B	TPO1
SEC5	SEC6
PMC1	VMA7
NUP82	NUP82
MYO5	LAS17
UBP6	ERF2
CHS5	CHS5
PLM2	MEP3
MSP1	ALO1
BAP2	SOP4
PLM2	TPO4
SEC21	RET3
HNM1	YJU3
WSC3	PDR12
FTR1	TPO3
ELP6	ELP4
AUR1	CPR8
SRO9	GIS2
SNA3	YIM1
OSH7	PDR12
RPN6	RPN8
CDC50	KEX1
ERV15	SPT16
SQT1	TIF6
NHP2	PXR1
ERG25	PHO86
RPT2	RPT5
GTT3	GTT3
RIM1	CAF40
UBP10	UBP10
SWP1	ALG5
YCR043C	COS4
RER2	ERG7
ERP5	ERV25
SEC27	INO1
KRE27	PIS1
TPO1	TPO3
GPR1	URE2
ERG7	ACF2
PWP1	RRP5
DCP2	CAF40
DPP1	KEX1
ERG11	OSH6
CKB1	CKB2
QDR2	PDR5
RIM1	MDM32
SPC1	ERV41
HXT5	MEP3
ERG11	LAC1
ERV25	CPT1
YKL088W	SWP1
RET2	ERV29
YBL039W-A	EHT1
KEX1	DUR3
ARC15	SLA2
ERP1	WBP1
TGL1	TGL1
RPT2	RPT6
ADE17	CAF20
DRS2	KEX1
LOC1	GAR1
ERP1	ALG5
ERP1	PIS1
PDR5	PDR5
RET2	SNA3
RIM1	LSM4
YBL039W-A	SAM35
ARC40	SSL2
HSP30	TCB3
ARC40	CAP2
SHE3	TPM2
RIB5	RIB5
LPP1	RBD2
SEC27	SNA3
CDC39	LSM8
ADE4	ADE4
DHH1	LSM3
TWF1	TWF1
VHS2	YKL088W
SSH1	ORM2
FMP45	SKG1
ITR1	MUP1
LSM4	DCP2
CAF40	NOT5
LOC1	EBP2
TVP15	VPS68
RPT6	RPT5
GPI13	ORM2
PCK1	PCK1
COX7	IDI1
TVP15	SLY1
AYR1	SWP1
GAR1	PWP1
ARP2	VRP1
PRP43	DBP2
SFK1	TPO3
RIM1	HNM1
PST2	MEP1
CUE5	CUE5
AFG2	AFG2
CIC1	CIC1
TPO1	DIP5
SFB3	RBD2
CTR1	CTR1
RFS1	SLM1
HXT1	GTT1
ATG27	SNX3
MPT5	PUB1
ELP2	IKI1
FTR1	KEX1
GRE3	ALO1
PPZ1	MEP3
CAP2	YIR003W
FTH1	GTR2
PPZ1	TPO4
NOP10	GAR1
FTH1	SNA4
ARF1	RBD2
PSA1	SEC26
AKR1	GEF1
DNM1	DNM1
YIH1	GCN1
GDI1	YPT32
PUF4	CAF40
ERP1	AYR1
UBC13	COX7
YMR221C	VMA13
EBP2	PWP1
BRE1	PWP1
SHR3	SUR2
RPB5	ERG5
PTC3	PAA1
TPM2	TPM2
BCY1	RNT1
EHT1	ERG7
SEC27	YNL274C
SKI8	RRP4
YBR296C-A	ABM1
SEC7	KEX1
YGR106C	VPH1
VHT1	YGR130C
OSH7	OSH6
GRH1	URE2
PPZ1	VHS3
GPA2	YGL108C
VMA21	VPH1
VMA7	SNA3
RPT3	RPT5
FUN14	ALO1
HYR1	ADE17
PHO88	SPC1
ERV25	SEY1
SUR2	ERG11
PDR12	MEP3
CDC39	WHI4
NUP159	NUP116
TPO4	PDR12
ITR1	TCB3
LSB3	LSB3
PST2	YLR326W
SFT2	KEX1
YGR054W	NAP1
BRE5	DED1
YGR106C	YNL190W
HNM1	MEP1
OLE1	ERG11
LSM4	PUF4
GPA2	PDR12
LOC1	BRX1
KRE27	KRE27
RPB5	ERG13
YML018C	RBD2
MUP1	WSC3
RPT3	RPT6
MUP1	OSH7
NUP82	NUP85
SYP1	MYO5
HYR1	PDR12
VMA8	VPH1
STE24	PPZ1
ALO1	TOM70
TVP15	COG3
HNM1	MSC3
YBR241C	EMP47
ERP1	ERP1
CIT2	CIT2
HNT2	HNT2
NSP1	NUP2
GPI8	GPI16
GTT1	ERV25
LAG1	LAC1
PTC3	YGR205W
ERV25	VHS3
PWP1	BRX1
PLM2	TPO2
EHT1	KES1
ARC19	VRP1
SPT16	PWP1
SRO9	DEF1
MAM33	MID2
FMP45	DUR3
VAC8	PMC1
YMR010W	RBD2
HNM1	YLR326W
PEP1	GGA2
BCY1	SOK2
ATG27	VPS17
DPH5	DPH5
SKI3	SKI3
PRS4	PRS2
GIR2	RBG2
UBC13	SIP5
PET191	YRR1
GOT1	SEY1
RIB1	RIB1
VHT1	MID2
PAC10	GIM5
YBR255C-A	MSB2
BNA3	INO1
OAC1	TOM70
TCB3	WSC3
DNF1	YAP1802
ARC40	PRK1
TPO2	HXT5
RPB5	NHP6A
OSH7	TCB3
MOT2	NOT5
AKR1	BSC6
BBC1	MYO5
SEC26	RBD2
RPN3	YMR293C
YLR413W	MEP3
LSM4	CAF40
YOR1	MID2
YDL203C	ROM2
ERV25	RBD2
LSB3	INP52
NDC1	PIS1
QDR3	PDR12
SCL1	PRE10
FMP45	FTR1
YCL021W-A	ITC1
HMG2	HMG1
YBL029C-A	PST2
GPA2	YLR413W
RPA34	YMR269W
YGR054W	CAF20
ARC40	VRP1
NSP1	NUP82
PRO1	PRO1
OSH6	TPO4
SPC1	ORM2
SCL1	PRE8
PLM2	RET2
TPO2	HXT1
PLM2	SEC27
ERG11	ACF2
NUP49	NUP2
SWP1	KRE1
SYP1	SFK1
GAD1	GAD1
GPA2	OSH6
RGD2	RGD2
DLD3	LSP1
FMP45	TPO1
SLA1	SLA2
DOP1	HNM1
GIR2	ISR1
SEC27	ARC18
PST2	HNM1
YLR257W	YLR345W
PRP5	FYV4
YPT52	MRS6
PGM2	ARC35
GCD7	TGL5
SGN1	PUB1
CHC1	AGE2
ARF1	RET2
TOM20	ALO1
MUP1	MEP3
NUP100	KAP95
PEP1	ATG27
DID2	DID2
YCR043C	RBD2
RPN3	RGA1
MUP1	TPO4
CYC8	TUP1
SNA3	TGL1
SIS1	LSP1
HSP42	PEX14
OSH2	UME1
DCP2	DCP2
PST2	WSC2
GCN1	RBG2
STE12	RPA49
KRE27	DAL5
PHO88	SOP4
RPC19	RPC40
YML018C	COT1
GPA2	MUP1
NSG1	HMG2
AMD1	AMD1
GPI8	GAA1
SAC6	CAP2
HXT1	COT1
SSH1	SCS7
ALO1	ADE4
PSA1	YNL045W
GOT1	RBD2
TPO2	PDR12
RVS161	GYL1
FMP45	SFK1
DHH1	YGR054W
PHO88	ORM2
FUI1	PDR12
VAC8	SNA3
VPS29	VPS5
GIN4	MID2
BAP2	SHR3
HHF2	HHT2
PCK1	ALO1
NHP2	RPA34
SIS1	SIS1
PEX19	PEX14
SWA2	CHC1
GUP1	MSC7
RPO41	SET5
PMC1	MRL1
KEX1	EMP70
CHC1	INP53
FTR1	DUR3
MRK1	LIA1
QCR9	PEX11
CHC1	SNC2
AAT2	ADE16
GPI8	GPI17
EHT1	ERG11
CCR4	CDC39
ARF1	ATG27
TFG2	SIP5
PSP2	DED1
YBL029C-A	GPX2
NOP7	NOC2
MOT2	CAF40
THO1	DBP2
HNM1	WSC2
VRP1	ARC18
TCB3	MEP3
PRE8	PRE10
YLR326W	LSP1
NDC1	NDC1
TCB3	TPO4
NMA1	NMA1
DNM1	ALO1
GCN1	ISR1
FTH1	YMR221C
CDC39	DEF1
OLE1	TPO4
MSC3	MSC3
DRS2	SEC7
