ERG27	ACF2
RPN6	RPN5
DUR3	TPO1
SEC27	ADE17
YCL056C	COX7
ERP1	ERG26
EMP47	PMC1
PUF4	PUF4
GPA2	TCB3
RET2	YMR010W
SQT1	YNL067W-B
NOG2	TIF6
SEC27	YMR010W
GPX2	HNM1
DBP2	DBP2
ARF1	AKR1
ERV29	KRE27
FLC2	PST2
DOS2	YEH2
AUR1	RBD2
CAP2	ARC15
SSH1	ERG11
DNF1	CHS5
MSC7	SWP1
SLA2	LAS17
SHR3	DIP5
ATG27	YML018C
NAB2	NAB2
KRE27	SNA3
YGR106C	VMA6
SNZ1	SNZ1
VMA21	VMA6
VMA7	YGR106C
ERP1	ERV29
NSA2	NIP7
TVP15	KEX1
VMA7	VMA21
EHT1	YHR003C
RET2	SUR1
DHR2	UBP10
SLY1	RBD2
NUP159	NUP82
TPO2	YLR413W
SOP4	ORM2
OLE1	ILM1
DUR3	SFK1
MEH1	COT1
ERP1	MSC7
PEX30	PEX30
RAD30	MRH4
PRP43	PRP43
LSM2	LSM4
CHC1	SLA2
TPK1	TPK1
PST2	FLC1
RFS1	FMP45
SWH1	VAC8
IMD3	IMD3
GZF3	IRA2
ERV25	YDC1
VMA8	VMA6
SNA3	YJU3
DPP1	VMA13
ITR1	KEX1
FLC2	HNM1
REG1	SNF1
NDE2	YNL187W
VMA8	VMA7
COS7	PEX29
UTP4	UTP5
SSS1	MEC3
EHT1	GDI1
CAF40	CAF40
ARC40	RVS161
NCP1	PIS1
ARV1	ERR1
FTH1	KEX1
KEX1	PIN2
CDC39	NST1
PXR1	SRP40
PST2	PST2
FLC2	WSC2
AKR1	YMR010W
RER2	SLC1
SNQ2	TPO2
FTR1	SFK1
SEC61	SWP1
MUP1	TPO2
ERG25	KRE27
KEL1	KEL1
TVP23	RAD30
FUI1	MUP1
GPA2	SLM1
SLC1	ACF2
TCB3	RSN1
FMP45	YJL016W
YBL029C-A	QDR2
HXT1	MID2
SPO7	PET191
HNM1	SMI1
HNM1	FLC1
HIF1	HHT2
HNM1	LSP1
SHE3	SHE2
SLA1	END3
FPS1	MID2
EMP47	ERV29
LSM4	LSM4
ERP1	ERG25
FMP45	SVL3
SFK1	TPO1
YKL088W	PIS1
COG3	RBD2
PTC4	SPC3
PIB2	GTR1
HSP30	FMP45
VTA1	IST1
VPS21	MRS6
HNM1	QDR2
MID2	PPZ1
CHO2	ERG11
DPH5	EFT1
YPT6	MRS6
VMA7	MEH1
RPN11	RAS2
HHF1	ASF1
YGL108C	MID2
HNM1	HNM1
CTH1	GRX5
GTR2	COT1
DNF1	LSB3
YBR296C-A	LIN1
PEX11	PEX25
AYR1	PIS1
SRV2	ARC35
HXT5	PDR5
PIB2	MEH1
TPO2	TCB3
SRO9	NAP1
NUP192	NUP2
MID2	PDR12
WSC2	WSC2
PEX12	PEX11
MID2	DYN3
SPC1	SPC2
ATG20	TVP15
RPB5	GAR1
RSC58	UME1
FLC2	CHS3
SYP1	CDC11
SHS1	CDC11
GPI16	GAA1
YBR296C-A	RTT107
CHS5	YMR010W
PRP43	YRF1-7
PEX11	PEX11
GDI1	YPT7
YCR043C	AKR1
VPS68	COT1
RET2	AUR1
GAR1	YMR269W
SIS2	SWP1
SEC27	AUR1
YDJ1	YDJ1
CTK1	SPP382
NAM7	DCP2
INO1	HUG1
PHO88	SCS7
HXT1	PDR5
REB1	RIX7
ERG11	SPC1
ARC15	VRP1
YGR054W	DED1
PEX11	ARF3
RIM1	POP2
FES1	YCG1
GPA2	TPO3
ALO1	SIS1
RFS1	FTR1
YGR012W	ALO1
FMP45	ITR1
DBP1	DBP1
ALO1	UIP4
SFT2	NEO1
RER2	FAT1
ERV29	NDC1
HYR1	TPO3
AKR1	GOT1
HSP30	NHA1
NUP100	NUP116
PIN4	CDC39
MID2	LCB1
FTR1	FET3
GPI17	GPI16
SLA2	ARC35
PIS1	PIS1
CHS3	FLC1
SKI8	HRK1
MUP1	YGR130C
FAT1	ACF2
VAC8	HXT1
FLC2	SMI1
DOS2	TVP15
HSP30	DUR3
GCN1	TGL5
YBR255C-A	YKL037W
EHT1	YEH1
HUG1	ALO1
SLD3	GPX1
PBP1	CPR6
RFS1	TPO1
NKP2	IMD3
ARF1	SWP1
CHC1	APL4
END3	LAS17
HXT1	YVH1
RPN3	POX1
SPT10	SHR5
PRS3	PRS5
HOS3	HOS3
PHO88	SPC2
SSH1	VHS3
PHO88	SHR3
RIM11	RIM11
SEM1	ADE17
PDR5	PDR12
ERG11	EPT1
BCY1	TPK2
HHF1	FPR4
SNA4	VMA7
ERG3	ERG3
RFT1	IDI1
SPC1	SEC62
BAP2	RBD2
ERP1	ARF1
NHP2	GAR1
NOP7	CIC1
LSP1	FLC1
ARC19	HUG1
PHO88	ERG11
TPO2	SLM1
KAR4	CAF40
ATG27	VPS68
PIB2	GTR2
RPB5	SPT16
DYN3	NPR1
SNA4	PIB2
CBR1	ORM2
AKR1	AUR1
UBC13	CEM1
SHE3	SHE3
PEX19	PEX13
ERP1	ERG5
SRO9	PSA1
RFS1	SFK1
GDH2	AAT2
ERP1	PKR1
IMD4	RPB11
FMP45	WSC3
GPM2	HUG1
NHP2	EBP2
PHO88	COS4
FMP45	YLR454W
RRP5	NOC2
YVH1	PDR12
MTD1	MTD1
VAC8	GTR1
LOC1	PWP1
SSD1	SEC27
YPD1	SSK1
FAT1	EHT1
DOC1	YTA7
PTC1	NBP2
VPS45	KEX1
PPZ1	SWP1
THO1	THO1
PST2	MAM33
ORM2	SCS7
SSD1	DED1
FTH1	DPP1
AKR1	YCK1
GYL1	YNR065C
PEX25	PEX25
MUP1	MID2
BCY1	MSN4
NUP57	NUP57
QDR2	QDR2
TVP15	VPS5
DRS2	PIN2
MPT5	CAF40
VHS2	PPZ1
SSD1	PUB1
UBC13	TFG2
PAC10	YKE2
PSA1	ATX1
VAC8	MEH1
PHO88	SEC62
ARF1	RET3
SNA3	SEC21
SHR3	SOP4
PRO3	ATX1
YHR045W	DAP1
SRO9	DHH1
GAR1	NOC2
GPI17	GAA1
VPS52	COG3
DEF1	EAP1
DNF2	LEM3
RPO41	GAT2
LIA1	HSL1
RKI1	RKI1
KRE27	PDR12
ARF1	EMP47
PGM2	SNC2
HHO1	NHP6A
ITR1	FTR1
HSP30	SFK1
EPT1	CPT1
BZZ1	MYO5
PST2	YOR1
YBR255C-A	ABM1
FMP45	PKH2
RPN1	RPT1
ERG11	SOP4
SFT2	TVP15
AGP2	PMC1
ERV25	SWP1
ORM2	SPC2
KEX1	RBD2
LSM4	MPT5
SHR3	ORM2
CDC11	AAT2
HNM1	MAM33
QCR9	ALO1
PMC1	NCR1
KRE27	ERV25
TPO2	TPO3
EBP2	NOC2
SYP1	GPA2
CAF40	POP2
CGR1	EBP2
CGR1	RRS1
ASM4	NDC1
KRE27	RPA34
SDS23	MID2
GAR1	FPR4
ERG11	ORM2
MID2	TCB3
SNA3	ERG27
MID2	RTS1
STV1	VMA13
OLE1	MID2
AYT1	ERG5
ERP1	ERV25
DUR3	OSH7
YBR016W	PRP43
BSC1	YOL138C
SEC7	PIN2
YGR130C	SLM1
YKE2	GIM5
AKR1	COG3
PEP8	VPS17
KAP95	TAL1
TAF6	IDI1
HNM1	VHT1
PLM2	MEP1
SNQ2	PDR5
SEC66	SEC72
LSM3	DCP2
EXO84	SEC5
MUP1	PDR5
KTR7	ECM16
YMR221C	COT1
SFT2	FTH1
YCR043C	SWP1
HUG1	VPS21
HNM1	YOR1
FYV7	YMR293C
YBL059C-A	SLU7
SLA1	VRP1
FMP45	MEP3
TIP20	DEF1
FMP45	TPO4
CTK2	CTK3
TSC11	SRO7
NAP1	CKI1
CDC39	CDC36
SSS1	SLX8
TPO2	DIP5
YDR381C-A	ALO1
DHH1	LSM7
ARC18	HUG1
FMP45	GPA2
PEX17	PEX17
ASF2	MKC7
APM3	APL5
BRX1	NOC2
FCY1	FCY1
LSM3	NOT5
PMC1	PMC1
FMP45	HYR1
MUP1	YVH1
YCL056C	NCR1
CTK1	STU2
TCM10	YNR075C-A
ERV29	PIS1
SNA4	VAC8
DHH1	GIS2
PHO88	SEY1
SDS23	GCN1
BCY1	TIP41
MATALPHA1	KRE27
SEC26	RET3
BUD6	BUD6
WBP1	MSC7
CSL4	SKI7
MSC7	PIS1
ERV41	RBD2
CDC39	WHI3
SDS23	PDR5
ERP1	GOT1
ERV29	YKL088W
SKI8	RPO26
SAP155	ADE17
MHT1	TGL5
EMP47	ERV25
RIM1	PDR12
WHI4	NOT3
FTH1	VMA13
PEP1	PEP8
TPD3	PGM2
CRC1	ERR1
NUP82	NUP100
SLM1	MID2
MCX1	TAF14
YDR034W-B	AKR1
MOT3	HHO1
GAT1	URE2
ATG27	YMR221C
PHO88	VHS3
KEX1	KEX2
NHP2	DBP6
SVF1	PEX29
CDC39	DHH1
HUL5	NUF2
DHH1	LSM12
DUR3	MEP3
THR1	DNM1
LYS1	GIS2
AYR1	SNA3
HUG1	ADE17
NSA2	EBP2
MOT2	POP2
FAR7	CAF20
GPA2	DUR3
LPP1	YER113C
VPS35	VPS35
RET2	KEX1
PHO88	ILM1
DCC1	APC11
VRP1	LAS17
ERG25	ALG5
SEC27	KEX1
PHO88	STE24
RFS1	ITR1
GPI17	ERG11
EPT1	RBD2
ERG11	KES1
RBS1	RAD30
UBP6	ITC1
INO1	INO1
FTH1	SYG1
SDS24	SIC1
CRR1	LCB5
ALO1	LSP1
YPT31	GDI1
ERV25	UIP4
DOS2	RBD2
CAP2	ARC35
ENA2	PDR12
BEM1	SFK1
PHB1	KEL3
CCR4	SGT1
GAR1	UBP10
YDR119W	ATG27
PRP11	IPT1
ERV29	ERV29
YBR241C	ERG25
FTR1	TPO4
ERP1	ERP4
YOR1	FLC1
NUP57	NSP1
OLE1	KRE27
RIM1	YLR413W
RER2	TGL1
SNU114	UBP10
TPO1	TCB2
ERP1	SUR2
ERG25	ERG3
SNA3	SNA3
GPA2	FTR1
CHS3	CHS7
VPS24	SNF7
VPS64	ITT1
DEF1	WHI3
ALO1	ALO1
YBL029C-A	ARF1
TGL1	ACF2
CDC39	NOT3
PLM2	HNM1
LSM6	LSM8
ROM2	WSC2
TPO1	MEP3
PCT1	KRE9
DHH1	EDC2
RPA190	RPA135
ATG27	VPS16
DOP1	HXT1
STI1	STI1
LSM4	LSM3
YBL029C-A	HXT5
FMP45	TPO2
GDI1	SEC4
YOR1	YOR1
KEX1	VMA7
FUI1	FMP45
PLM2	WSC2
HSP30	ITR1
YDR352W	PMC1
YPT1	ALO1
ORM2	VHS3
VAC17	ATG18
GRX3	DRE2
BNI5	BNI5
MSH4	TEL2
RFS1	WSC3
ERG11	SCS7
PEP8	YMR010W
RIM1	MUP1
LYS21	LYS21
HNM1	HXT5
PST2	PPZ1
PXR1	PXR1
AKR1	KEX1
DHH1	DEF1
PST2	ADE17
SYP1	YAP1802
YBR296C-A	YKE2
YBL039W-A	GTT1
SIS2	PIS1
DOP1	YMR010W
PST2	YGL108C
PMC1	VPS35
DNF2	DNF1
YBL039W-A	HYR1
GPI18	KRE27
HSP30	CDC11
CHS3	DNF1
ARF1	PEX11
SFK1	MEP3
LHS1	PDE2
RPA190	RPO26
ERG25	YMR134W
BRE5	BRE5
ARC40	LSP1
YMR010W	SEC21
SFK1	TPO4
GGC1	UBC13
FLC2	DFG5
EHT1	TOM20
PAN2	DEF1
EMP47	VPS68
PRP43	RPA34
SLA1	LSB3
HTZ1	HHO1
PHO88	TPO2
HNM1	HXT1
NUP49	NUP57
YKL088W	SIS2
GPA2	SFK1
PST2	PDR12
ORM2	YNL190W
RER2	SWP1
EHT1	TGL1
SYP1	YGR130C
YPD1	RAX1
GAR1	HHO1
FTH1	TVP15
NUP49	NUP49
DID2	IST1
ERG11	SPC2
TIF4632	DED1
YCL021W-A	HDA3
SHR3	ERG11
HNM1	HXT2
SSL2	ADE16
SWH1	SWH1
MUP1	MEP1
HNM1	PPZ1
DID4	DID2
CCR4	NOT3
HSP30	STE20
DNF1	SMI1
SFT2	RBD2
RIM13	TFC7
SLC1	ERG7
RIM1	TCB3
HNM1	YGL108C
SRP14	MIM1
FLC2	PLM2
ASF1	HHT2
HNM1	YMR010W
SYP1	VRP1
RIM1	MHR1
TIF4632	PUB1
HSP30	YLR454W
HSP30	OSH7
ERG5	PIS1
RPN2	RPN13
IKI3	ELP4
GAR1	SRP40
MUP1	MSC3
IDI1	NUT2
YBR241C	ARF1
SNU56	MSH2
RIX7	MEC3
MOT2	LSM3
KEX1	CHS5
YGL108C	WSC2
PSP2	DBP1
HNM1	PDR12
ADK2	DUO1
APL6	APL5
VAC8	IML1
VPH1	VMA13
DNF1	DNF1
FMP45	YGR130C
GSY2	GDB1
COS4	ERG11
ARP2	INO1
ADE17	HCH1
BRX1	TIF6
PDR5	DIP5
ERG7	YEH1
BUD32	KAE1
MUP1	YLR326W
VRP1	ARC35
PLM2	FLC1
WSC2	PDR12
SPC2	SEC62
ATG18	VAC14
PEP1	PEP1
ENT3	APL4
SNF7	VTA1
FTR1	TPO2
SGF29	YGL262W
LSM2	LSM3
MEP1	TCB3
RFS1	MEP3
LPP1	LPP1
SIS2	SIS2
PST2	YLR413W
PPZ1	PIS1
SLC1	KES1
PLM2	QDR2
CDC39	LSM6
GPX2	PDR12
STU2	STU2
SYP1	MID2
ERG11	SEC62
SSL2	PGM2
RFS1	GPA2
KRE27	MED11
PIN4	CDC36
SNA3	VPS35
VPS38	MRL1
LSB3	LAS17
PST2	OSH6
YVH1	DIP5
TPO2	TPO1
STE11	URE2
SPP382	SKO1
ARC40	INP52
RPT2	RPT1
YKL088W	PPZ1
RFS1	HYR1
EBP2	RRP12
SFB3	SFB3
UTP8	UTP9
ARC18	ARC18
SHU1	ERG11
ARF1	QDR2
YVC1	YVC1
YPT7	MRS6
INO1	ALO1
RFT1	NDE2
SSH1	SWP1
ELP4	ELP4
ARF1	ARF1
SLK19	SLK19
NOT3	NST1
ERG11	CPT1
HXT5	QDR2
YLR326W	TCB3
YBL039W-A	MSP1
WBP1	ERV25
RPT1	RPT5
SEC7	KEX2
NGR1	PUB1
FAT1	ERG7
SLH1	YKR023W
ILM1	CUE4
DOP1	MUP1
ERV25	ALG5
SRP14	SRP72
ERV25	PIS1
EHT1	YJU3
PST2	MUP1
ERV29	MSC7
PRS1	PRS1
HNM1	YLR413W
HXT5	HXT5
DNF1	LEM3
GPA2	YJL016W
ARC40	TRP4
DOS2	AKR1
SWP1	DIP5
FMP45	MID2
ERG4	NSG1
HSP30	TPO4
TPO2	SFK1
ERP1	SSH1
ARF1	YPT1
BBC1	MID2
MAK21	NOC2
HXT1	QDR2
RPT6	RPT1
YBR241C	ERV25
PPZ1	FLC1
PPZ1	LSP1
HSP30	GPA2
SMB1	NEM1
YBL029C-A	MUP1
YKL171W	URE2
DYS1	SYT1
INP53	APL4
HXT1	HXT1
ERG3	ERV25
SFP1	MRS6
PCH2	SRP14
VPS60	SNF7
VPS35	VPS17
LSM4	YGR054W
STO1	CBC2
FPS1	FPS1
REI1	ARX1
RPC25	RPO31
DCS1	ADE17
CHS3	DTR1
SFT2	RET2
SSA3	IDI1
BAP2	RET3
APL6	CHS5
GLN3	URE2
SNQ2	HNM1
ARC40	ARP2
HNM1	MUP1
SSK1	SSK2
FTR1	YGR130C
PAC10	GIM3
YGL242C	MYO5
PPZ1	PPZ1
FAT1	KES1
SEC27	PGM2
NBP2	NAP1
MPT5	POP2
PST2	TCB3
ADE17	ADE17
VRP1	MYO5
SEC26	SMI1
BEM1	SEC5
RPT3	RPT1
YMR010W	YMR010W
ERG11	SEY1
ATG27	VPS5
MUP1	WSC2
TGL5	TGL5
BEM1	STE20
ERV29	SEC61
PAT1	DEF1
ARF1	LEM3
QDR2	PDR12
IKI1	ELP3
PMC1	YBT1
RRP5	RLP7
DEF1	PUB1
YCL056C	GGC1
OSH6	PIS1
PSA1	EFT2
FTH1	CTR2
LAC1	ALG5
YBL029C-A	SDS23
YBL029C-A	TCB3
FMP45	PDR5
ERG11	TPO4
SEL1	SEL1
SNM1	YLL033W
SEC6	SEC6
HOG1	RCK2
GPX2	MUP1
SLC1	ERG11
YCL056C	ASF2
GAR1	DBP2
YEF1	URE2
GTR1	GTR1
SFT2	ATG27
NUP49	NSP1
ERV25	ERV25
CHC1	YHB1
LOC1	NOC2
ERG11	GTT1
ERG11	VHS3
SDS23	HNM1
BUR6	YNR065C
ERG11	HYR1
HNM1	TCB3
RFS1	TPO2
PEP1	VPS35
SYP1	LSB3
RPA34	RPA34
FUI1	RFS1
SKI8	SKI8
EBP2	DBP2
FAA3	ALO1
ROD1	PIS1
TVP15	RBD2
MID2	MYO5
REI1	NAP1
PMC1	YML018C
YGR130C	SFK1
PMC1	HXT1
SFT2	AKR1
TCB3	WSC2
MEH1	MEH1
SKI8	STF2
RSC4	ARF3
PWP1	NOC2
GAL3	URE2
PRP43	GAR1
ARC40	ARC19
SSD1	LSM4
SLY1	GRH1
ERG11	ILM1
YSC84	CUE5
LOC1	FPR4
FTH1	VPH1
FTR1	MID2
KEX1	YMD8
ARP2	ARC18
END3	SLA2
YBL039W-A	TOM70
EBP2	RLP7
ERG11	STE24
NUP157	NUP159
STE7	SNO4
FLC2	MUP1
ERG25	SEC61
YBR296C-A	LGE1
PST2	SLM1
QDR2	YLR413W
YHR003C	GTT1
OSH7	TPO4
VMA6	VMA13
CHC1	SIS1
NUP82	NUP120
ARF2	ARF1
VMA8	PMC1
TPO1	MID2
VMA7	VMA13
UTP9	UTP15
GPA2	WSC3
GPA2	OSH7
YGR198W	EFR3
TCB3	PIS1
HSP30	TPO2
UTP5	UTP10
YCL056C	HIS2
ERP1	SPC1
KEX1	OPY2
DBP2	BRX1
PLM2	SNA3
DOS2	DNM1
SUR2	YKL088W
LSB3	YSC84
SEC7	CHS5
MUP1	FLC1
MUP1	LSP1
LAC1	LAC1
DPP1	VAC8
SAP155	TIP41
CAP2	SRV2
GPT2	ALG5
SGT1	CAF20
ARF1	ERV29
LRP1	DBP2
TIF4632	GFD1
OLE1	YKL088W
ACS1	YAT1
NIC96	NUP2
GRH1	SEC24
YGR054W	LSP1
ARF1	SNA3
ADH4	SWI6
PLM2	YOR1
HNM1	SLM1
SNQ2	QDR2
TPO1	RSA3
NHP2	NOP6
ERG11	PHO86
MUP1	QDR2
DBP3	GAR1
COX23	SWI6
ARF1	ALO1
